id,title,option1,option2,option3,sku,requires_shipping,taxable,featured_image_src,available,price,grams,compare_at_price,position,product_id,created_at,updated_at
50240210337960,Medium / Cafetiere,Medium,Cafetiere,,23506,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-MediumAirscapeWhite.webp?v=1730210091,True,39.70,0,,6,8686833270952,2024-10-29T14:01:05+00:00,2024-12-11T13:51:02+00:00
50240210370728,Medium / Filter,Medium,Filter,,23507,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-MediumAirscapeWhite.webp?v=1730210091,True,39.70,0,,7,8686833270952,2024-10-29T14:01:05+00:00,2024-12-11T13:51:02+00:00
50240210403496,Medium / Espresso,Medium,Espresso,,23508,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-MediumAirscapeWhite.webp?v=1730210091,True,39.70,0,,8,8686833270952,2024-10-29T14:01:05+00:00,2024-12-11T13:51:02+00:00
50240210436264,Large / Whole Bean,Large,Whole Bean,,23509,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-LargeAirscapeWhite.webp?v=1730210091,True,51.20,0,,9,8686833270952,2024-10-29T14:01:05+00:00,2024-12-11T13:51:02+00:00
50240210469032,Large / Cafetiere,Large,Cafetiere,,23510,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-LargeAirscapeWhite.webp?v=1730210091,True,51.20,0,,10,8686833270952,2024-10-29T14:01:05+00:00,2024-12-11T13:51:02+00:00
50240210501800,Large / Filter,Large,Filter,,23511,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-LargeAirscapeWhite.webp?v=1730210091,True,51.20,0,,11,8686833270952,2024-10-29T14:01:05+00:00,2024-12-11T13:51:02+00:00
50240210534568,Large / Espresso,Large,Espresso,,23512,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/ChristmasGifting-LargeAirscapeWhite.webp?v=1730210091,True,51.20,0,,12,8686833270952,2024-10-29T14:01:05+00:00,2024-12-11T13:51:02+00:00
18907503231030,Christmas Blend / Filter,Christmas Blend,Filter,,23486,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Christmas_Gifting-Aeropress_with_Cup.webp?v=1730211029,True,57.50,1165,,1,1903198011446,2018-11-15T17:43:44+00:00,2024-12-11T13:51:02+00:00
18907503198262,Christmas Blend / Whole Bean,Christmas Blend,Whole Bean,,23485,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Christmas_Gifting-Aeropress_with_Cup.webp?v=1730211029,True,57.50,1165,,2,1903198011446,2018-11-15T17:43:44+00:00,2024-12-11T13:51:02+00:00
50240297730216,Signature / Filter,Signature,Filter,,23015,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-131.jpg?v=1725362581,True,56.00,1165,,3,1903198011446,2024-10-29T14:13:01+00:00,2024-12-11T13:51:02+00:00
50240297762984,Signature / Whole Bean,Signature,Whole Bean,,23016,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-131.jpg?v=1725362581,True,56.00,1165,,4,1903198011446,2024-10-29T14:13:01+00:00,2024-12-11T13:51:02+00:00
50062228914344,10 Pods,10 Pods,,,73047,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_10Pods_Newbox_1.jpg?v=1729000315,True,3.95,100,3.95,1,8670951932072,2024-10-15T14:48:45+01:00,2024-12-11T13:51:02+00:00
50062228947112,50 Pods,50 Pods,,,73048,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_50Pods_Newbox.jpg?v=1729000315,True,18.75,100,18.75,2,8670951932072,2024-10-15T14:48:45+01:00,2024-12-11T13:51:02+00:00
50062228979880,100 Pods,100 Pods,,,73049,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_100Pods_Newbox.jpg?v=1729000315,True,35.55,100,36.50,3,8670951932072,2024-10-15T14:48:45+01:00,2024-12-11T13:51:02+00:00
50047449399464,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4232,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/266_Colombia_Terra_Community_Gesha_250g.jpg?v=1728915563,True,14.35,260,,1,8669309206696,2024-10-14T13:25:16+01:00,2024-12-11T13:51:02+00:00
50047449432232,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4233,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/266_Colombia_Terra_Community_Gesha_250g.jpg?v=1728915563,True,14.35,264,,2,8669309206696,2024-10-14T13:25:16+01:00,2024-12-11T13:51:02+00:00
50047449465000,Small (250g) / Filter,Small (250g),Filter,,4234,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/266_Colombia_Terra_Community_Gesha_250g.jpg?v=1728915563,True,14.35,264,,3,8669309206696,2024-10-14T13:25:16+01:00,2024-12-11T13:51:02+00:00
50047449497768,Small (250g) / Espresso,Small (250g),Espresso,,4235,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/266_Colombia_Terra_Community_Gesha_250g.jpg?v=1728915563,True,14.35,264,,4,8669309206696,2024-10-14T13:25:16+01:00,2024-12-11T13:51:02+00:00
50047449530536,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4236,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/266_Colombia_Terra_Community_Gesha_1kg.jpg?v=1728915563,True,48.85,1040,57.40,5,8669309206696,2024-10-14T13:25:16+01:00,2024-12-11T13:51:02+00:00
50047449563304,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4237,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/266_Colombia_Terra_Community_Gesha_1kg.jpg?v=1728915563,True,48.85,1040,57.40,6,8669309206696,2024-10-14T13:25:16+01:00,2024-12-11T13:51:02+00:00
50047449596072,Large (1kg) / Filter,Large (1kg),Filter,,4238,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/266_Colombia_Terra_Community_Gesha_1kg.jpg?v=1728915563,True,48.85,1040,57.40,7,8669309206696,2024-10-14T13:25:16+01:00,2024-12-11T13:51:02+00:00
50047449628840,Large (1kg) / Espresso,Large (1kg),Espresso,,4239,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/266_Colombia_Terra_Community_Gesha_1kg.jpg?v=1728915563,True,48.85,1040,57.40,8,8669309206696,2024-10-14T13:25:16+01:00,2024-12-11T13:51:02+00:00
50048309723304,Small (250g) / Whole Bean,Small (250g),Whole Bean,,13185,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_250g_babe9b48-a363-42c5-af4c-04738f60e0d5.jpg?v=1728913855,True,8.95,280,,1,8669390438568,2024-10-14T14:46:43+01:00,2024-12-11T13:51:02+00:00
50048309756072,Small (250g) / Cafetiere,Small (250g),Cafetiere,,13186,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_250g_babe9b48-a363-42c5-af4c-04738f60e0d5.jpg?v=1728913855,True,8.95,280,,2,8669390438568,2024-10-14T14:46:43+01:00,2024-12-11T13:51:02+00:00
50048309788840,Small (250g) / Filter,Small (250g),Filter,,13187,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_250g_babe9b48-a363-42c5-af4c-04738f60e0d5.jpg?v=1728913855,True,8.95,280,,3,8669390438568,2024-10-14T14:46:43+01:00,2024-12-11T13:51:02+00:00
50048309821608,Small (250g) / Espresso,Small (250g),Espresso,,13188,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_250g_babe9b48-a363-42c5-af4c-04738f60e0d5.jpg?v=1728913855,True,8.95,280,,4,8669390438568,2024-10-14T14:46:43+01:00,2024-12-11T13:51:02+00:00
50048309854376,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,13189,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_1kg_5d5fb965-d1d1-4f7a-a9a6-948d6739c471.jpg?v=1728913854,True,30.45,1040,35.80,5,8669390438568,2024-10-14T14:46:43+01:00,2024-12-11T13:51:02+00:00
50048309887144,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,13190,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_1kg_5d5fb965-d1d1-4f7a-a9a6-948d6739c471.jpg?v=1728913854,True,30.45,1040,35.80,6,8669390438568,2024-10-14T14:46:43+01:00,2024-12-11T13:51:02+00:00
50048309919912,Large (1kg) / Filter,Large (1kg),Filter,,13191,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_1kg_5d5fb965-d1d1-4f7a-a9a6-948d6739c471.jpg?v=1728913854,True,30.45,1040,35.80,7,8669390438568,2024-10-14T14:46:43+01:00,2024-12-11T13:51:02+00:00
50048309952680,Large (1kg) / Espresso,Large (1kg),Espresso,,13192,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/022_Christmas_Blend_1kg_5d5fb965-d1d1-4f7a-a9a6-948d6739c471.jpg?v=1728913854,True,30.45,1040,35.80,8,8669390438568,2024-10-14T14:46:43+01:00,2024-12-11T13:51:02+00:00
49795251765416,Small (500g) / green,Small (500g),green,,43022,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/Honduras_Finca_El_Chollo_GREEN__250g.jpg?v=1727090013,True,12.30,515,,1,8641381597352,2024-09-23T12:12:12+01:00,2024-12-11T13:51:02+00:00
49879291461800,Black,Black,,,105058,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/dark-roast-sqaure.jpg?v=1727770839,True,19.95,78,,2,8650629054632,2024-09-30T12:29:29+01:00,2024-12-11T13:51:02+00:00
49879291494568,Navy,Navy,,,105057,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/light-roast-square.jpg?v=1727770839,True,19.95,78,,3,8650629054632,2024-09-30T12:29:29+01:00,2024-12-11T13:51:02+00:00
49879707648168,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4224,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/260_El_Salvador_Santa_Petrona_250g.jpg?v=1727700285,True,9.95,260,,1,8650683285672,2024-09-30T13:19:11+01:00,2024-12-11T13:51:02+00:00
49879707680936,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4225,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/260_El_Salvador_Santa_Petrona_250g.jpg?v=1727700285,True,9.95,264,,2,8650683285672,2024-09-30T13:19:11+01:00,2024-12-11T13:51:02+00:00
49879707713704,Small (250g) / Filter,Small (250g),Filter,,4226,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/260_El_Salvador_Santa_Petrona_250g.jpg?v=1727700285,True,9.95,264,,3,8650683285672,2024-09-30T13:19:11+01:00,2024-12-11T13:51:02+00:00
49879707746472,Small (250g) / Espresso,Small (250g),Espresso,,4227,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/260_El_Salvador_Santa_Petrona_250g.jpg?v=1727700285,True,9.95,264,,4,8650683285672,2024-09-30T13:19:11+01:00,2024-12-11T13:51:02+00:00
49879707779240,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4228,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/260_El_Salvador_Santa_Petrona_1kg.jpg?v=1727700285,True,33.85,1040,39.80,5,8650683285672,2024-09-30T13:19:11+01:00,2024-12-11T13:51:02+00:00
49879707812008,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4229,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/260_El_Salvador_Santa_Petrona_1kg.jpg?v=1727700285,True,33.85,1040,39.80,6,8650683285672,2024-09-30T13:19:11+01:00,2024-12-11T13:51:02+00:00
49879707844776,Large (1kg) / Filter,Large (1kg),Filter,,4230,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/260_El_Salvador_Santa_Petrona_1kg.jpg?v=1727700285,True,33.85,1040,39.80,7,8650683285672,2024-09-30T13:19:11+01:00,2024-12-11T13:51:02+00:00
49879707877544,Large (1kg) / Espresso,Large (1kg),Espresso,,4231,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/260_El_Salvador_Santa_Petrona_1kg.jpg?v=1727700285,True,33.85,1040,39.80,8,8650683285672,2024-09-30T13:19:11+01:00,2024-12-11T13:51:02+00:00
49793940521128,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4152,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/252_Ethiopia_Bookkisa_250g.jpg?v=1727080358,True,10.45,264,,1,8641233191080,2024-09-23T09:31:43+01:00,2024-12-11T13:51:02+00:00
49793940553896,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4153,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/252_Ethiopia_Bookkisa_250g.jpg?v=1727080358,True,10.45,264,,2,8641233191080,2024-09-23T09:31:43+01:00,2024-12-11T13:51:02+00:00
49793940586664,Small (250g) / Filter,Small (250g),Filter,,4154,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/252_Ethiopia_Bookkisa_250g.jpg?v=1727080358,True,10.45,264,,3,8641233191080,2024-09-23T09:31:43+01:00,2024-12-11T13:51:02+00:00
49793940619432,Small (250g) / Espresso,Small (250g),Espresso,,4155,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/252_Ethiopia_Bookkisa_250g.jpg?v=1727080358,True,10.45,264,,4,8641233191080,2024-09-23T09:31:43+01:00,2024-12-11T13:51:02+00:00
49793940652200,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4156,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/252_Ethiopia_Bookkisa_1kg.jpg?v=1727080358,True,35.55,1040,41.80,5,8641233191080,2024-09-23T09:31:43+01:00,2024-12-11T13:51:02+00:00
49793940684968,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4157,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/252_Ethiopia_Bookkisa_1kg.jpg?v=1727080358,True,35.55,1040,41.80,6,8641233191080,2024-09-23T09:31:43+01:00,2024-12-11T13:51:02+00:00
49793940717736,Large (1kg) / Filter,Large (1kg),Filter,,4158,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/252_Ethiopia_Bookkisa_1kg.jpg?v=1727080358,True,35.55,1040,41.80,7,8641233191080,2024-09-23T09:31:43+01:00,2024-12-11T13:51:02+00:00
49793940750504,Large (1kg) / Espresso,Large (1kg),Espresso,,4159,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/252_Ethiopia_Bookkisa_1kg.jpg?v=1727080358,True,35.55,1040,41.80,8,8641233191080,2024-09-23T09:31:43+01:00,2024-12-11T13:51:02+00:00
49583522742440,Default Title,Default Title,,,105056,True,True,,True,3.95,5,,2,8617675620520,2024-09-05T09:33:31+01:00,2024-12-11T13:51:02+00:00
49570923806888,Chrome / Dark,Chrome,Dark,,23462,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-144.jpg?v=1725443825,True,72.99,0,,1,8615823081640,2024-09-04T10:56:26+01:00,2024-12-11T13:51:02+00:00
49570925838504,Chrome / Milk,Chrome,Milk,,23463,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-142.jpg?v=1725443825,True,72.99,0,,2,8615823081640,2024-09-04T10:56:43+01:00,2024-12-11T13:51:02+00:00
49570925871272,Chrome / White,Chrome,White,,23464,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-139.jpg?v=1725443825,False,72.99,0,,3,8615823081640,2024-09-04T10:56:43+01:00,2024-12-11T13:51:02+00:00
49570923839656,Copper / Dark,Copper,Dark,,23465,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-140.jpg?v=1725443825,True,72.99,0,,4,8615823081640,2024-09-04T10:56:26+01:00,2024-12-11T13:51:02+00:00
49570925936808,Copper / Milk,Copper,Milk,,23466,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-143.jpg?v=1725443825,True,72.99,0,,5,8615823081640,2024-09-04T10:56:43+01:00,2024-12-11T13:51:02+00:00
49570925969576,Copper / White,Copper,White,,23467,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-141.jpg?v=1725443825,False,72.99,0,,6,8615823081640,2024-09-04T10:56:43+01:00,2024-12-11T13:51:02+00:00
49571152232616,Chrome,Chrome,,,33168,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-128.jpg?v=1725445566,True,67.99,0,,1,8615877705896,2024-09-04T11:24:45+01:00,2024-12-11T13:51:02+00:00
49571152330920,Copper,Copper,,,33167,True,True,https://cdn.shopify.com/s/files/1/0390/4361/files/Untitled-130.jpg?v=1725445566,True,67.99,0,,2,8615877705896,2024-09-04T11:24:45+01:00,2024-12-11T13:51:02+00:00
49479651459240,Small (250g) / Whole Bean,Small (250g),Whole Bean,,4184,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/254_Honduras_Finca_La_Valentina_250g.jpg?v=1724756632,True,9.95,260,,1,8604880175272,2024-08-27T12:02:59+01:00,2024-12-11T13:51:02+00:00
49479651492008,Small (250g) / Cafetiere,Small (250g),Cafetiere,,4185,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/254_Honduras_Finca_La_Valentina_250g.jpg?v=1724756632,True,9.95,264,,2,8604880175272,2024-08-27T12:02:59+01:00,2024-12-11T13:51:02+00:00
49479651524776,Small (250g) / Filter,Small (250g),Filter,,4186,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/254_Honduras_Finca_La_Valentina_250g.jpg?v=1724756632,True,9.95,264,,3,8604880175272,2024-08-27T12:02:59+01:00,2024-12-11T13:51:02+00:00
49479651557544,Small (250g) / Espresso,Small (250g),Espresso,,4187,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/254_Honduras_Finca_La_Valentina_250g.jpg?v=1724756632,True,9.95,264,,4,8604880175272,2024-08-27T12:02:59+01:00,2024-12-11T13:51:02+00:00
49479651590312,Large (1kg) / Whole Bean,Large (1kg),Whole Bean,,4188,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/254_Honduras_Finca_La_Valentina_1kg.jpg?v=1724756633,True,33.85,1040,39.80,5,8604880175272,2024-08-27T12:02:59+01:00,2024-12-11T13:51:02+00:00
49479651623080,Large (1kg) / Cafetiere,Large (1kg),Cafetiere,,4189,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/254_Honduras_Finca_La_Valentina_1kg.jpg?v=1724756633,True,33.85,1040,39.80,6,8604880175272,2024-08-27T12:02:59+01:00,2024-12-11T13:51:02+00:00
49479651655848,Large (1kg) / Filter,Large (1kg),Filter,,4190,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/254_Honduras_Finca_La_Valentina_1kg.jpg?v=1724756633,True,33.85,1040,39.80,7,8604880175272,2024-08-27T12:02:59+01:00,2024-12-11T13:51:02+00:00
49479651688616,Large (1kg) / Espresso,Large (1kg),Espresso,,4191,True,False,https://cdn.shopify.com/s/files/1/0390/4361/files/254_Honduras_Finca_La_Valentina_1kg.jpg?v=1724756633,True,33.85,1040,39.80,8,8604880175272,2024-08-27T12:03:00+01:00,2024-12-11T13:51:02+00:00
53010130108799,Sample - 227g / Beans,Sample - 227g,Beans,,000133-1,True,False,,True,15.99,227,,1,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130141567,Sample - 227g / Filter,Sample - 227g,Filter,,000133-3,True,False,,True,15.99,227,,2,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130174335,Sample - 227g / Percolator,Sample - 227g,Percolator,,000133-4,True,False,,True,15.99,227,,3,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130207103,Sample - 227g / Turkish,Sample - 227g,Turkish,,000133-5,True,False,,True,15.99,227,,4,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130239871,Sample - 227g / Cafetiere,Sample - 227g,Cafetiere,,000133-6,True,False,,True,15.99,227,,5,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130272639,Sample - 227g / Espresso,Sample - 227g,Espresso,,000133-2,True,False,,True,15.99,227,,6,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130305407,Regular - 454g / Beans,Regular - 454g,Beans,,000133-7,True,False,,True,19.99,454,,7,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130338175,Regular - 454g / Filter,Regular - 454g,Filter,,000133-10,True,False,,True,19.99,454,,8,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130370943,Regular - 454g / Percolator,Regular - 454g,Percolator,,000133-11,True,False,,True,19.99,454,,9,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130403711,Regular - 454g / Turkish,Regular - 454g,Turkish,,000133-12,True,False,,True,19.99,454,,10,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130436479,Regular - 454g / Cafetiere,Regular - 454g,Cafetiere,,000133-8,True,False,,True,19.99,454,,11,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130469247,Regular - 454g / Espresso,Regular - 454g,Espresso,,000133-9,True,False,,True,19.99,454,,12,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130502015,Large - 908g / Beans,Large - 908g,Beans,,000133-13,True,False,,True,30.99,908,,13,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130534783,Large - 908g / Filter,Large - 908g,Filter,,000133-16,True,False,,True,30.99,908,,14,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130567551,Large - 908g / Percolator,Large - 908g,Percolator,,000133-17,True,False,,True,30.99,908,,15,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130600319,Large - 908g / Turkish,Large - 908g,Turkish,,000133-18,True,False,,True,30.99,908,,16,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130633087,Large - 908g / Cafetiere,Large - 908g,Cafetiere,,000133-14,True,False,,True,30.99,908,,17,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130665855,Large - 908g / Espresso,Large - 908g,Espresso,,000133-15,True,False,,True,30.99,908,,18,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130698623,2.5kg / Beans,2.5kg,Beans,,000133-25,True,False,,True,68.99,2500,,19,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
53010130731391,5kg / Beans,5kg,Beans,,000133-50,True,False,,True,123.99,5000,,20,14819064512895,2024-11-15T08:10:32+00:00,2024-12-11T13:51:04+00:00
51971864559999,Default Title,Default Title,,,EG5603/40,True,True,,True,719.00,9600,899.00,1,14812238774655,2024-11-08T11:54:39+00:00,2024-12-11T13:51:04+00:00
51971504308607,Default Title,Default Title,,,EG6603/40,True,True,,True,629.00,7700,849.00,1,14812226322815,2024-11-08T11:50:32+00:00,2024-12-11T13:51:04+00:00
44254153113765,Default Title,Default Title,,,POCCO1,True,False,,True,10.99,1200,,2,8846190477477,2024-10-07T09:07:38+01:00,2024-12-11T13:51:04+00:00
44212882145445,Default Title,Default Title,,,62722,True,True,,True,214.99,4900,,2,8835492020389,2024-09-20T08:20:37+01:00,2024-12-11T13:51:04+00:00
44202633101477,Default Title,Default Title,,,6758122,True,True,,False,54.99,2000,69.99,2,8832499613861,2024-09-16T12:09:37+01:00,2024-12-11T13:51:04+00:00
44192696664229,Default Title,Default Title,,,RSD032,True,True,,True,8.99,120,,2,8828916662437,2024-09-12T12:39:16+01:00,2024-12-11T13:51:04+00:00
44192695156901,Default Title,Default Title,,,RSD031,True,True,,True,13.99,240,,2,8828916531365,2024-09-12T12:35:33+01:00,2024-12-11T13:51:04+00:00
44192694599845,Default Title,Default Title,,,RSD030,True,True,,True,7.99,340,,2,8828916400293,2024-09-12T12:32:54+01:00,2024-12-11T13:51:04+00:00
44192691650725,Gold,Gold,,,RSD029-1,True,True,,True,19.99,378,,2,8828915974309,2024-09-12T12:28:17+01:00,2024-12-11T13:51:04+00:00
44192691683493,Silver,Silver,,,RSD029-2,True,True,,True,19.99,378,,3,8828915974309,2024-09-12T12:28:17+01:00,2024-12-11T13:51:04+00:00
44192691716261,Bronze,Bronze,,,RSD029-3,True,True,,True,19.99,378,,4,8828915974309,2024-09-12T12:28:17+01:00,2024-12-11T13:51:04+00:00
44192691749029,Red,Red,,,RSD029-4,True,True,,True,19.99,378,,5,8828915974309,2024-09-12T12:28:17+01:00,2024-12-11T13:51:04+00:00
44192687915173,Default Title,Default Title,,,RSD028,True,True,,True,27.99,540,,2,8828915351717,2024-09-12T12:18:56+01:00,2024-12-11T13:51:04+00:00
44192682934437,Default Title,Default Title,,,RSD027,True,True,,True,8.99,79,,2,8828914073765,2024-09-12T12:11:10+01:00,2024-12-11T13:51:04+00:00
44192681066661,Default Title,Default Title,,,RSD026,True,True,,True,5.99,28,,2,8828913451173,2024-09-12T12:09:00+01:00,2024-12-11T13:51:04+00:00
44192677298341,350ml,350ml,,,RSD025-1,True,True,,True,14.99,225,,2,8828913057957,2024-09-12T12:04:38+01:00,2024-12-11T13:51:04+00:00
44192677331109,750ml,750ml,,,RSD025-2,True,True,,True,17.99,440,,3,8828913057957,2024-09-12T12:04:38+01:00,2024-12-11T13:51:04+00:00
44192676380837,600ml,600ml,,,RSD024-2,True,True,,True,24.99,500,,2,8828912861349,2024-09-12T12:00:11+01:00,2024-12-11T13:51:04+00:00
44192669499557,800ml / 218g,800ml / 218g,,,RSD023-1,True,True,,True,26.99,200,,2,8828911124645,2024-09-12T11:51:54+01:00,2024-12-11T13:51:04+00:00
44192669532325,1200ml / 275g,1200ml / 275g,,,RSD023-2,True,True,,True,29.99,340,,3,8828911124645,2024-09-12T11:51:54+01:00,2024-12-11T13:51:04+00:00
44192669040805,Default Title,Default Title,,,RSD022,True,True,,True,12.99,50,,2,8828910960805,2024-09-12T11:47:08+01:00,2024-12-11T13:51:04+00:00
44192668057765,Default Title,Default Title,,,RSD021,True,True,,True,6.99,40,,2,8828910698661,2024-09-12T11:44:34+01:00,2024-12-11T13:51:04+00:00
44192665960613,Default Title,Default Title,,,RSD020,True,True,,True,24.99,300,,2,8828910174373,2024-09-12T11:36:24+01:00,2024-12-11T13:51:04+00:00
44075066163365,Default Title,Default Title,,,62325,True,True,,True,69.99,880,,2,8785952833701,2024-07-29T12:13:40+01:00,2024-12-11T13:51:04+00:00
44075063607461,Default Title,Default Title,,,62326,True,True,,True,69.99,880,,2,8785951096997,2024-07-29T12:11:42+01:00,2024-12-11T13:51:04+00:00
44075054629029,Default Title,Default Title,,,6767054,True,True,,False,139.00,2800,,2,8785947000997,2024-07-29T12:07:31+01:00,2024-12-11T13:51:04+00:00
44075050664101,Default Title,Default Title,,,62623,True,True,,True,699.00,8300,779.00,2,8785943920805,2024-07-29T12:03:13+01:00,2024-12-11T13:51:04+00:00
44075048009893,Default Title,Default Title,,,62626,True,True,,True,539.99,9900,599.00,2,8785941594277,2024-07-29T11:58:59+01:00,2024-12-11T13:51:04+00:00
44075045683365,Default Title,Default Title,,,62721,True,True,,True,159.00,3900,,2,8785939333285,2024-07-29T11:56:15+01:00,2024-12-11T13:51:04+00:00
44075042930853,Default Title,Default Title,,,6766589,True,True,,True,79.99,2400,,2,8785937137829,2024-07-29T11:52:33+01:00,2024-12-11T13:51:04+00:00
44075037524133,Default Title,Default Title,,,6769008,True,True,,True,117.00,2800,,2,8785932714149,2024-07-29T11:46:12+01:00,2024-12-11T13:51:04+00:00
